dataset,scale,item,item_text,n_items,documented_reverse,final_reverse,disagrees,cos_to_centroid,mean_emp_r_raw_vs_scale,mean_cos_raw_vs_scale,hyperplane_reflected,hyperplane_cos_to_pos_c,n_iter,converged
pilot_holdout,Hope_Scale_Hope_Pathways,hope_p_2,There are lots of ways around any problem,4,False,False,False,0.6964595590214272,0.2978928094877829,0.3241379124247263,False,,1,True
pilot_holdout,Hope_Scale_Hope_Pathways,hope_p_3,I can think of many ways to get the things in life that are most important to me,4,False,False,False,0.6979267936743518,0.35539827487137493,0.32552301021336616,False,,1,True
pilot_holdout,Hope_Scale_Hope_Pathways,hope_p_4,"Even when others get discouraged, I know I can find a way to solve the problem",4,False,False,False,0.6865242061048392,0.3065119230054833,0.3147587477991541,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a1_1,I trust others,24,False,False,False,0.4333206904240013,0.19179473988814677,0.10863482232887034,False,0.5707049116707722,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a1_2,I believe that others have good intentions,24,False,False,False,0.5521264594259142,0.21680939378852046,0.14972632460258173,False,0.602934067588833,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a1_3,I trust what people say,24,False,False,False,0.3407998851521155,0.19312959002535504,0.07857062813495871,False,0.455852937830974,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a1_4,I distrust people,24,True,True,False,0.39117904838339274,-0.21210576077252608,-0.10941642643341085,True,-0.09640524710642691,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a2_1,I know how to get around the rules,24,True,True,False,0.1843441359226786,-0.10063407961767688,-0.05605785715436888,False,0.06423238181581419,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a2_2,I cheat to get ahead,24,True,True,False,0.3911837950886587,-0.2644423494739109,-0.12459673857091777,True,-0.08836526918152669,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a2_3,I take advantage of others,24,True,True,False,0.3637176460714276,-0.27509847958508,-0.12356766862299301,False,0.05599505964722616,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a2_4,I use others for my own ends,24,True,True,False,0.48749227851958277,-0.2566008198919512,-0.1649014866099179,True,-0.09476956727056778,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a3_1,I make people feel welcome,24,False,False,False,0.5675121866916515,0.22032219709131323,0.16755493368562205,False,0.5981776919752713,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a3_2,I love to help others,24,False,False,False,0.6375016110021479,0.2576712638001251,0.19329336048290569,False,0.6647756327444178,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a3_3,I am concerned about others,24,False,False,False,0.22165441113663986,0.2538713898868372,0.04197049130807576,False,0.4055091077972815,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a3_4,I turn my back on others,24,True,True,False,0.6408144515071873,-0.24978749114483279,-0.22109556595195565,True,-0.27779049400149153,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a4_1,I love a good fight,24,True,True,False,0.2475677442428733,-0.19881417564550752,-0.0715928282124811,True,-0.020216415345281718,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a4_2,I yell at people,24,True,True,False,0.4938456232674786,-0.21538769109646919,-0.16839113917053092,True,-0.13945480071825497,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a4_3,I insult people,24,True,True,False,0.5028820153742524,-0.2531823491384239,-0.1653274365069158,True,-0.17249966023373464,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a4_4,I get back at others,24,True,True,False,0.5691715565849982,-0.21194753711609524,-0.19413317633925378,True,-0.15590055087159954,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a5_1,I believe that I am better than others,24,True,False,True,-0.3372518975381883,-0.17424202682917608,0.08211039662701088,False,0.31776264477592553,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a5_2,I think highly of myself,24,False,False,False,0.2712434877422737,-0.0691853348045881,0.005424220811590812,False,0.43182170260223957,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a5_3,I have a high opinion of myself,24,False,False,False,0.1828858955131572,-0.050665793536292095,-0.028849847013222022,False,0.38029736292593713,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a5_4,I boast about my virtues,24,True,False,True,-0.27346503766343594,-0.1465596740178537,0.055139035185992114,False,0.36047505774203153,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a6_1,I sympathize with the homeless,24,False,False,False,0.5621645013803531,0.19745180080663396,0.17465822155926028,False,0.6192692394330368,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a6_2,I feel sympathy for those who are worse off than myself,24,False,False,False,0.5074746282373619,0.23430229863163984,0.15361635426340542,False,0.6139896109050736,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a6_3,I suffer from others' sorrows,24,False,False,False,0.0782378464601113,0.12997470150003504,-0.0133481357865088,False,0.2843360727571502,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness,ip_a6_4,I am not interested in other people's problems,24,True,True,False,0.4873842288370418,-0.25396382684515534,-0.15855844873781666,True,-0.29469610380490135,2,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_altruism,ip_a3_1,I make people feel welcome,4,False,False,False,0.7360899423999988,0.37226020432618134,0.3130262704873328,False,0.7517045487715818,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_altruism,ip_a3_2,I love to help others,4,False,False,False,0.8109550135889674,0.433475751529457,0.3787651903752127,False,0.8288583483397358,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_altruism,ip_a3_3,I am concerned about others,4,False,False,False,0.4537046140863563,0.41205281507658004,0.0650640875800842,False,0.5645752634506156,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_altruism,ip_a3_4,I turn my back on others,4,True,True,False,0.6335464578525836,-0.35120320404492583,-0.22298297247628499,True,-0.3118442111223363,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_cooperation,ip_a4_1,I love a good fight,4,True,True,False,0.6136088337860278,-0.34991521140875675,-0.2851423265558936,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_cooperation,ip_a4_2,I yell at people,4,True,True,False,0.8323489272428033,-0.39637729018695284,-0.5056173526571083,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_cooperation,ip_a4_3,I insult people,4,True,True,False,0.784315208956309,-0.39994651379193913,-0.4572026559017283,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_cooperation,ip_a4_4,I get back at others,4,True,True,False,0.7935214695758278,-0.31629543752962,-0.46648193579187835,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_modesty,ip_a5_1,I believe that I am better than others,4,True,True,False,0.5981593879344258,-0.42842993843150384,-0.2606856617805664,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_modesty,ip_a5_2,I think highly of myself,4,True,True,False,0.8462534781862011,-0.5146887885593124,-0.5070624723058782,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_modesty,ip_a5_3,I have a high opinion of myself,4,True,True,False,0.834338746239157,-0.4848071269341605,-0.4952302128095005,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_modesty,ip_a5_4,I boast about my virtues,4,True,True,False,0.7004827209765669,-0.2954484976490462,-0.3623007240807518,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_morality,ip_a2_1,I know how to get around the rules,4,True,True,False,0.5967162182381668,-0.24575593359320302,-0.255563152313573,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_morality,ip_a2_2,I cheat to get ahead,4,True,True,False,0.7650315059421572,-0.4295489039623119,-0.4216727340209138,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_morality,ip_a2_3,I take advantage of others,4,True,True,False,0.8094080364663266,-0.43745214559825474,-0.4654677274736561,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_morality,ip_a2_4,I use others for my own ends,4,True,True,False,0.7895304130205496,-0.44367997787616753,-0.4458505925065648,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_sympathy,ip_a6_1,I sympathize with the homeless,4,False,False,False,0.8089325621618882,0.42451481036700867,0.37319040440251366,False,0.8208263486702293,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_sympathy,ip_a6_2,I feel sympathy for those who are worse off than myself,4,False,False,False,0.813839534326943,0.46955101524588555,0.3774761662536066,False,0.8527155572133819,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_sympathy,ip_a6_3,I suffer from others' sorrows,4,False,False,False,0.46557904302849845,0.3755605028332505,0.07330457578095383,False,0.5799751746261146,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_sympathy,ip_a6_4,I am not interested in other people's problems,4,True,True,False,0.5318564183821144,-0.3671555694283537,-0.13119140238738156,True,-0.17464886801440252,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_trust,ip_a1_1,I trust others,4,False,False,False,0.7349853573622042,0.5733163802888966,0.2830309925374665,False,0.8341613660427017,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_trust,ip_a1_2,I believe that others have good intentions,4,False,False,False,0.6725058587325431,0.574259873080065,0.2306352085019506,False,0.656279935816153,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_trust,ip_a1_3,I trust what people say,4,False,False,False,0.6883594344993004,0.5650489888029622,0.24393013804338848,False,0.7934617777740894,1,True
pilot_holdout,International_Personality_Item_Pool_120_agreeableness_trust,ip_a1_4,I distrust people,4,True,True,False,0.4199722281754395,-0.5639630361944711,-0.018858580030523122,True,-0.024771515304695835,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c1_1,I complete tasks successfully,24,False,False,False,0.7844630295030229,0.2914610726889084,0.24712532531688475,False,0.8157318937132664,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c1_2,I excel in what I do,24,False,False,False,0.6229826204402228,0.21774000059805615,0.1965872035262222,False,0.6538452521700615,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c1_3,I handle tasks smoothly,24,False,False,False,0.695038740114111,0.2411271912688119,0.22606000910991636,False,0.7099493061508239,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c1_4,I know how to get things done,24,False,False,False,0.6651761969584878,0.2698597026759858,0.19542580854900765,False,0.7230343678835226,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c2_1,I like order,24,False,False,False,0.3443078915246438,0.23681308426655176,0.07920244239446067,False,0.44134828935749926,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c2_2,I like to tidy up,24,False,False,False,0.4873678303208845,0.22481331316939754,0.1257306338345102,False,0.5399328782947376,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c2_3,I leave a mess in my room,24,True,True,False,0.4148995950137582,-0.23079041165382233,-0.1347684132915368,True,-0.20917705737804027,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c2_4,I leave my belongings around,24,True,True,False,0.2848073241108985,-0.21532409745442282,-0.06201149341198134,True,-0.12361597658905078,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c3_1,I keep my promises,24,False,False,False,0.43184524047899187,0.20476749121377402,0.12764131861579858,False,0.5061880659404151,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c3_2,I tell the truth,24,False,False,False,0.20486965683123703,0.17226116437556074,0.04524909663653674,False,0.29142036193042165,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c3_3,I break my promises,24,True,True,False,0.31594272427837405,-0.22308645689356568,-0.10135539422814688,True,-0.10662937084921584,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c3_4,I get others to do my duties,24,True,False,True,-0.5760301073067983,-0.21893418908786869,0.18930814389477527,False,0.547028551470887,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c4_1,I work hard,24,False,False,False,0.6597199138165102,0.30733246698922545,0.1792185223501386,False,0.6812714420848319,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c4_2,I do more than what's expected of me,24,False,False,False,0.14819242021006054,0.2520517732538544,-0.02144893190645,False,0.28463464771941627,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c4_3,I set high standards for myself and others,24,False,False,False,0.3486543286356449,0.18633709797477643,0.07554068997041115,False,0.4346843914373319,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c4_4,I am not highly motivated to succeed,24,True,True,False,0.5105797094023388,-0.21896326997164384,-0.16086803942163885,True,-0.3355558468127659,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c5_1,I start tasks right away,24,False,False,False,0.6674588075439138,0.20042583191262936,0.1752096998341006,False,0.6537398284881486,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c5_2,I find it difficult to get down to work,24,True,True,False,0.5137699199678548,-0.2980920362388884,-0.17789019954707244,True,-0.35243694911551826,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c5_3,I need a push to get started,24,True,False,True,-0.2633893944344698,-0.264965145145749,0.03945757877040251,False,0.24500462662590408,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c5_4,I have difficulty starting tasks,24,True,True,False,0.5661438423252098,-0.29624754272565185,-0.20299587961234633,True,-0.37023112787884327,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c6_1,I jump into things without thinking,24,True,True,False,0.28491338437617003,-0.204054876125316,-0.12155877623331114,True,-0.09475499375551312,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c6_2,I make rash decisions,24,True,True,False,0.2709508853500894,-0.21645261868787316,-0.09821930763167191,True,-0.08907851175546161,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c6_3,I rush into things,24,True,False,True,-0.43348556341608085,-0.2069067600044284,0.11418887908441366,False,0.41475280742416853,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness,ip_c6_4,I act without thinking,24,True,True,False,0.43601998758369936,-0.20601933037152478,-0.14838766413141197,True,-0.21041156529986502,3,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_achievement_striving,ip_c4_1,I work hard,4,False,False,False,0.6996991781794234,0.4133251707643022,0.23302428776571849,False,0.6949539043441688,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_achievement_striving,ip_c4_2,I do more than what's expected of me,4,False,False,False,0.5408519900630216,0.3484027167841604,0.10444858211181031,False,0.656796871259296,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_achievement_striving,ip_c4_3,I set high standards for myself and others,4,False,False,False,0.6376353338520445,0.322122038655979,0.18278794002414267,False,0.7037224386038466,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_achievement_striving,ip_c4_4,I am not highly motivated to succeed,4,True,True,False,0.550103992283457,-0.3172378570828105,-0.11193743179375924,True,-0.1633746881546121,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_cautiousness,ip_c6_1,I jump into things without thinking,4,True,True,False,0.8700177165289116,-0.6439671840061346,-0.470512826474171,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_cautiousness,ip_c6_2,I make rash decisions,4,True,True,False,0.6720186846392855,-0.6253396987233707,-0.28757314788339533,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_cautiousness,ip_c6_3,I rush into things,4,True,True,False,0.49949816076602754,-0.5967893766811104,-0.1281741402898657,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_cautiousness,ip_c6_4,I act without thinking,4,True,True,False,0.7302923027459212,-0.613634096088278,-0.3414146079400902,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_dutifulness,ip_c3_1,I keep my promises,4,False,False,False,0.48153556941138814,0.4290756991007336,-0.055815012567357075,False,0.781579922633153,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_dutifulness,ip_c3_2,I tell the truth,4,False,False,False,0.5757936112557862,0.3473135028528183,-0.0014922685106272076,False,0.7815799226331527,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_dutifulness,ip_c3_3,I break my promises,4,True,True,False,0.3185679800141047,-0.4171959574279834,0.14973640617094167,False,0.21591775723156986,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_dutifulness,ip_c3_4,I get others to do my duties,4,True,True,False,0.35306122824025893,-0.2892180745825001,0.12985727587702092,False,0.17776593861726658,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_orderliness,ip_c2_1,I like order,4,False,False,False,0.574586341737776,0.36857376854007246,0.10882371210311648,False,0.7797108482574566,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_orderliness,ip_c2_2,I like to tidy up,4,False,False,False,0.5473697572354922,0.47837757096334776,0.0878799414001693,False,0.7797108482574563,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_orderliness,ip_c2_3,I leave a mess in my room,4,True,True,False,0.630396300616729,-0.475577975364937,-0.15177072412086698,True,-0.10566997047344169,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_orderliness,ip_c2_4,I leave my belongings around,4,True,True,False,0.5562147207101074,-0.38147038886236473,-0.09468633868608634,False,0.004148404304252259,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_self_discipline,ip_c5_1,I start tasks right away,4,False,False,False,0.5238912541440205,0.49686586276034905,0.114040799776873,False,1.0,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_self_discipline,ip_c5_2,I find it difficult to get down to work,4,True,True,False,0.8266035180349985,-0.6105309175056391,-0.37254031769939466,True,-0.3240981337858413,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_self_discipline,ip_c5_3,I need a push to get started,4,True,True,False,0.38369622613128684,-0.5679409640648144,0.00567799420458906,False,0.2893756571557834,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_self_discipline,ip_c5_4,I have difficulty starting tasks,4,True,True,False,0.8276429485523821,-0.6382640430840576,-0.3734279338276741,True,-0.30739992270056143,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_self_efficacy,ip_c1_1,I complete tasks successfully,4,False,False,False,0.8763900307095981,0.45251295451332246,0.6280509313658703,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_self_efficacy,ip_c1_2,I excel in what I do,4,False,False,False,0.7634110346318491,0.38971977898609217,0.5041149835975961,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_self_efficacy,ip_c1_3,I handle tasks smoothly,4,False,False,False,0.8475331006756796,0.4521649687359391,0.5963953927472113,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_conscientiousness_self_efficacy,ip_c1_4,I know how to get things done,4,False,False,False,0.803612436561591,0.4424100515103562,0.5482152059641247,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e1_1,I make friends easily,24,False,False,False,0.5922752875486021,0.34273930690077054,0.2645581824394959,False,0.5870879142142534,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e1_2,I warm up quickly to others,24,False,False,False,0.4799713932629402,0.2773803650401376,0.20615005214472418,False,0.48867535005684587,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e1_3,I feel comfortable around people,24,False,False,False,0.5071728704004921,0.3628099402317897,0.22029726788435874,False,0.5145322883738565,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e1_4,I act comfortably with others,24,False,False,False,0.5324150669772894,0.30974872669008735,0.23342548143351302,False,0.5349934574330133,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e2_1,I love large parties,24,False,False,False,0.5743317627329437,0.2862961858623375,0.2552259349511356,False,0.5749133067231499,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e2_2,I talk to a lot of different people at parties,24,False,False,False,0.6006533718719828,0.33357407671889666,0.2689155401597532,False,0.5871230123320345,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e2_3,I don't like crowded events,24,True,True,False,0.5163130464953256,-0.29526794172610227,-0.22505098189988743,True,-0.4027689276148009,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e2_4,I avoid crowds,24,True,True,False,0.5582855840522719,-0.2838273839033418,-0.24688047817890751,True,-0.4429870477912085,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e3_1,I take charge,24,False,False,False,0.5576634572260616,0.2836118018119388,0.24655691624940979,False,0.5587784589618265,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e3_2,I try to lead others,24,False,False,False,0.48721976482602625,0.2620823139443601,0.20991985757644646,False,0.5066372602040424,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e3_3,I take control of things,24,False,False,False,0.4296490400892914,0.25673993369964854,0.17997790041657838,False,0.4379505059852551,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e3_4,I wait for others to lead the way,24,True,True,False,0.2796891226127116,-0.23734273627326757,-0.10198524971930385,True,-0.18894593732903792,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e4_1,I am always busy,24,False,False,False,0.34117082598603665,0.17856557661214428,0.13396126768569191,False,0.34495485129168496,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e4_2,I am always on the go,24,False,False,False,0.3539692138110105,0.27933739100701876,0.14061758097205604,False,0.3632088967216446,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e4_3,I do a lot in my spare time,24,False,False,False,0.25026961956794974,0.2241672578886222,0.08668446092675289,False,0.25993000507425457,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e4_4,I can manage many things at the same time,24,False,False,False,0.42342387767887524,0.22438521408862164,0.1767402558140784,False,0.4344974232923137,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e5_1,I love excitement,24,False,False,False,0.6876469766878386,0.270315482034149,0.3141600424739092,False,0.7037098473328737,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e5_2,I seek adventure,24,False,False,False,0.43090523555314186,0.2661237229542123,0.18063123509205853,False,0.4447125617078143,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e5_3,I love action,24,False,False,False,0.5796523485638287,0.2662426179753441,0.25799311833717536,False,0.5767344326183561,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e5_4,I enjoy being reckless,24,False,False,False,0.4991284445873088,0.16774110782073948,0.2161134426124776,False,0.5084978771204122,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e6_1,I radiate joy,24,False,False,False,0.6394615786649915,0.25797340033524296,0.289099299710484,False,0.6498211326632445,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e6_2,I have a lot of fun,24,False,False,False,0.6706989607731543,0.32541823430769606,0.3053455491913809,False,0.6842551543980623,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e6_3,I love life,24,False,False,False,0.5367029629776057,0.24625330026096962,0.23565557318473826,False,0.5491986785415008,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion,ip_e6_4,I laugh aloud,24,False,False,False,0.4333997601932091,0.22487077139628642,0.18192861236581492,False,0.4489022166752933,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion_activiity_level,ip_e4_1,I am always busy,4,False,False,False,0.7473115890406883,0.40070289547645355,0.28656150836642225,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion_activiity_level,ip_e4_2,I am always on the go,4,False,False,False,0.6081335011372466,0.41545602942271326,0.17111330706162323,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion_activiity_level,ip_e4_3,I do a lot in my spare time,4,False,False,False,0.5081982119697326,0.36057973222644635,0.08821700093282524,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion_activiity_level,ip_e4_4,I can manage many things at the same time,4,False,False,False,0.6248562104672969,0.2825972805343964,0.18498479173410043,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion_assertiveness,ip_e3_1,I take charge,4,False,False,False,0.84906152120142,0.6136170870851166,0.43952823929938684,False,0.8670152850119884,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion_assertiveness,ip_e3_2,I try to lead others,4,False,False,False,0.6722488220578923,0.5576005159194907,0.27858378791482646,False,0.7866701727548899,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion_assertiveness,ip_e3_3,I take control of things,4,False,False,False,0.7854300986886625,0.5115625687346793,0.3816074879238212,False,0.8244705914807405,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion_assertiveness,ip_e3_4,I wait for others to lead the way,4,True,True,False,0.4240212991062761,-0.49802891958476403,-0.05263371366384683,True,-0.06371719046485391,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion_cheerfulness,ip_e6_1,I radiate joy,4,False,False,False,0.8075568961241317,0.3874982566149434,0.46340566392892996,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion_cheerfulness,ip_e6_2,I have a lot of fun,4,False,False,False,0.7493963316982063,0.426680006227856,0.4060242088223958,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion_cheerfulness,ip_e6_3,I love life,4,False,False,False,0.7413675592032838,0.3543436176727721,0.39810298843835495,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion_cheerfulness,ip_e6_4,I laugh aloud,4,False,False,False,0.6614917082408223,0.2738875334663092,0.31929714118877706,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion_excitement_seeking,ip_e5_1,I love excitement,4,False,False,False,0.750031428295936,0.3248132344918308,0.4100600710582998,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion_excitement_seeking,ip_e5_2,I seek adventure,4,False,False,False,0.7205668090923477,0.3849362669365488,0.3808562233893782,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion_excitement_seeking,ip_e5_3,I love action,4,False,False,False,0.7121832481718419,0.3654578634135735,0.37254685973007245,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion_excitement_seeking,ip_e5_4,I enjoy being reckless,4,False,False,False,0.790667531425532,0.284559064197514,0.45033653135990875,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion_friendliness,ip_e1_1,I make friends easily,4,False,False,False,0.8039837041145693,0.5459284668509342,0.4790268342940988,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion_friendliness,ip_e1_2,I warm up quickly to others,4,False,False,False,0.6325194486709739,0.4781756809142999,0.30577614453332363,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion_friendliness,ip_e1_3,I feel comfortable around people,4,False,False,False,0.8224044958087681,0.5807634415977221,0.4976395466562349,False,,1,True
pilot_holdout,International_Personality_Item_Pool_120_extraversion_friendliness,ip_e1_4,I act comfortably with others,4,False,False,False,0.7723484457891727,0.5502833598605151,0.44706197776201356,False,,1,True
